study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB1787	SAMEA2619818	ERS488569	ERX556022	ERR599116	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599116/ERR599116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599116/ERR599116_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599116/ERR599116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599116/ERR599116_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_2_1_D172HACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_2_2_D172HACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_2_1_D172HACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_2_2_D172HACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599116	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599116		
PRJEB1787	SAMEA2622733	ERS492778	ERX555921	ERR599117	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599117/ERR599117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599117/ERR599117_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599117/ERR599117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599117/ERR599117_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_5_1_D17A8ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_5_2_D17A8ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_5_1_D17A8ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_5_2_D17A8ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599117	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599117		
PRJEB1787	SAMEA2622316	ERS492145	ERX555963	ERR599118	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599118/ERR599118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599118/ERR599118_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599118/ERR599118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599118/ERR599118_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADFIOSF_7_1_C120RACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADFIOSF_7_2_C120RACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADFIOSF_7_1_C120RACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADFIOSF_7_2_C120RACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599118	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599118		
PRJEB1787	SAMEA2622817	ERS492888	ERX555960	ERR599119	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599119/ERR599119_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599119/ERR599119_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599119/ERR599119_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599119/ERR599119_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_7_1_D17A8ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_7_2_D17A8ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_7_1_D17A8ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEKIOSF_7_2_D17A8ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599119	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599119		
PRJEB1787	SAMEA2621990	ERS491699	ERX555979	ERR599120	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599120/ERR599120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599120/ERR599120_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599120/ERR599120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599120/ERR599120_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_5_1_D072HACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_5_2_D072HACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_5_1_D072HACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACSIOSF_5_2_D072HACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599120	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599120		
PRJEB1787	SAMEA2621536	ERS491095	ERX555997	ERR599121	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599121/ERR599121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599121/ERR599121_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599121/ERR599121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599121/ERR599121_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACQIOSF_7_1_D1BP5ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACQIOSF_7_2_D1BP5ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACQIOSF_7_1_D1BP5ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACQIOSF_7_2_D1BP5ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599121	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599121		
PRJEB1787	SAMEA2621423	ERS490928	ERX555915	ERR599122	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599122/ERR599122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599122/ERR599122_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599122/ERR599122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599122/ERR599122_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_5_1_D1C0BACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_5_2_D1C0BACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_5_1_D1C0BACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACMIOSF_5_2_D1C0BACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599122	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599122		
PRJEB1787	SAMEA2623734	ERS494332	ERX555984	ERR599123	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599123/ERR599123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599123/ERR599123_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599123/ERR599123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599123/ERR599123_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGHIOSF_1_1_C18DBACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGHIOSF_1_2_C18DBACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGHIOSF_1_1_C18DBACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGHIOSF_1_2_C18DBACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599123	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599123		
PRJEB1787	SAMEA2621287	ERS490714	ERX556095	ERR599124	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599124/ERR599124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599124/ERR599124_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599124/ERR599124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599124/ERR599124_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_8_1_D0745ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_8_2_D0745ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_8_1_D0745ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_8_2_D0745ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599124	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599124		
PRJEB1787	SAMEA2621551	ERS491110	ERX555942	ERR599125	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599125/ERR599125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599125/ERR599125_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599125/ERR599125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599125/ERR599125_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACRIOSF_5_1_D074HACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACRIOSF_5_2_D074HACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACRIOSF_5_1_D074HACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACRIOSF_5_2_D074HACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599125	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599125		
PRJEB1787	SAMEA2621198	ERS490542	ERX555999	ERR599126	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599126/ERR599126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599126/ERR599126_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599126/ERR599126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599126/ERR599126_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_2_1_C120YACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_2_2_C120YACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_2_1_C120YACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAQIOSF_2_2_C120YACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599126	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599126		
PRJEB1787	SAMEA2623314	ERS493705	ERX556120	ERR599127	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599127/ERR599127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599127/ERR599127_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599127/ERR599127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599127/ERR599127_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_3_1_D17A8ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_3_2_D17A8ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_3_1_D17A8ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_3_2_D17A8ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599127	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599127		
PRJEB1787	SAMEA2622197	ERS491980	ERX556051	ERR599128	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599128/ERR599128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599128/ERR599128_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599128/ERR599128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599128/ERR599128_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_2_1_C177WACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_2_2_C177WACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_2_1_C177WACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_2_2_C177WACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599128	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599128		
PRJEB1787	SAMEA2621013	ERS490265	ERX555986	ERR599129	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599129/ERR599129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599129/ERR599129_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599129/ERR599129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599129/ERR599129_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAKIOSF_5_1_70M2RAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAKIOSF_5_2_70M2RAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAKIOSF_5_1_70M2RAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAKIOSF_5_2_70M2RAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599129	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599129		
PRJEB1787	SAMEA2620259	ERS489134	ERX556098	ERR599130	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599130/ERR599130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599130/ERR599130_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599130/ERR599130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599130/ERR599130_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_5_1_D1BP5ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_5_2_D1BP5ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_5_1_D1BP5ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACCIOSF_5_2_D1BP5ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599130	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599130		
PRJEB1787	SAMEA2620995	ERS490230	ERX556011	ERR599131	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599131/ERR599131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599131/ERR599131_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599131/ERR599131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599131/ERR599131_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAMIOSF_7_1_D0745ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAMIOSF_7_2_D0745ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAMIOSF_7_1_D0745ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAMIOSF_7_2_D0745ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599131	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599131		
PRJEB1787	SAMEA2622197	ERS491980	ERX555974	ERR599132	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599132/ERR599132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599132/ERR599132_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599132/ERR599132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599132/ERR599132_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_6_1_D172HACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_6_2_D172HACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_6_1_D172HACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADEIOSF_6_2_D172HACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599132	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599132		
PRJEB1787	SAMEA2621155	ERS490476	ERX555987	ERR599133	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599133/ERR599133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599133/ERR599133_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599133/ERR599133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599133/ERR599133_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_7_1_C173FACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_7_2_C173FACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_7_1_C173FACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_7_2_C173FACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599133	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599133		
PRJEB1787	SAMEA2619857	ERS488621	ERX555946	ERR599134	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599134/ERR599134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599134/ERR599134_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599134/ERR599134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599134/ERR599134_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABLIOSF_4_1_D072HACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABLIOSF_4_2_D072HACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABLIOSF_4_1_D072HACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABLIOSF_4_2_D072HACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599134	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599134		
PRJEB1787	SAMEA2621066	ERS490327	ERX556111	ERR599135	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599135/ERR599135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599135/ERR599135_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599135/ERR599135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599135/ERR599135_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AANIOSF_6_1_D0745ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AANIOSF_6_2_D0745ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AANIOSF_6_1_D0745ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AANIOSF_6_2_D0745ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599135	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599135		
PRJEB1787	SAMEA2623463	ERS493938	ERX556028	ERR599136	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599136/ERR599136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599136/ERR599136_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599136/ERR599136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599136/ERR599136_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFXIOSF_2_1_C1CL0ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFXIOSF_2_2_C1CL0ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFXIOSF_2_1_C1CL0ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFXIOSF_2_2_C1CL0ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599136	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599136		
PRJEB1787	SAMEA2621155	ERS490476	ERX556079	ERR599137	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599137/ERR599137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599137/ERR599137_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599137/ERR599137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599137/ERR599137_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_5_1_D074HACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_5_2_D074HACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_5_1_D074HACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACIIOSF_5_2_D074HACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599137	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599137		
